,gw,kickoff,team_h,team_a,score_h,score_a,id,time,type,text,playerIds,game_id,time_in_seconds,on_name,off_name,on_id,off_id,on_opta_id,off_opta_id,on_fpl_id,off_fpl_id,team_code,team_id,team_short,missing
10,3,"Sat 20 Aug 2022, 15:00 BST",Crystal Palace,Aston Villa,3,1,1709038,82,substitution,"Substitution, Crystal Palace. Luka Milivojevic replaces Wilfried Zaha.","[5859, 4539]",74932,4910,Luka Milivojevic,Wilfried Zaha,5859,4539,p66975,p82403,158,160,6,7,CRY,False
11,3,"Sat 20 Aug 2022, 15:00 BST",Crystal Palace,Aston Villa,3,1,1708987,73,substitution,"Substitution, Aston Villa. Philippe Coutinho replaces Emiliano Buendía.","[4525, 26408]",74932,4328,Philippe Coutinho,Emiliano Buendía,4525,26408,p84583,p195546,29,42,2,2,AVL,False
12,3,"Sat 20 Aug 2022, 15:00 BST",Crystal Palace,Aston Villa,3,1,1708985,73,substitution,"Substitution, Aston Villa. Douglas Luiz replaces John McGinn.","[24626, 51423]",74932,4326,Douglas Luiz,John McGinn,24626,51423,p230046,p122806,46,37,2,2,AVL,False
13,3,"Sat 20 Aug 2022, 15:00 BST",Crystal Palace,Aston Villa,3,1,1708971,70,substitution,"Substitution, Crystal Palace. Michael Olise replaces Jordan Ayew.","[32989, 5595]",74932,4183,Michael Olise,Jordan Ayew,32989,5595,p443661,p80146,171,159,6,7,CRY,False
14,3,"Sat 20 Aug 2022, 15:00 BST",Crystal Palace,Aston Villa,3,1,1708967,70,substitution,"Substitution, Crystal Palace. Jean-Philippe Mateta replaces Odsonne Édouard.","[20874, 16788]",74932,4161,Jean-Philippe Mateta,Odsonne Édouard,20874,16788,p231747,p199670,168,166,6,7,CRY,False
15,3,"Sat 20 Aug 2022, 15:00 BST",Crystal Palace,Aston Villa,3,1,1708957,66,substitution,"Substitution, Aston Villa. Danny Ings replaces Leon Bailey.","[8245, 20489]",74932,3908,Danny Ings,Leon Bailey,8245,20489,p84939,p215711,30,45,2,2,AVL,False
16,3,"Sat 20 Aug 2022, 15:00 BST",Everton,Nottingham Forest,1,1,1709042,84,substitution,"Substitution, Nottingham Forest. Cheikhou Kouyaté replaces Jesse Lingard.","[5861, 4337]",74933,4990,Cheikhou Kouyaté,Jesse Lingard,5861,4337,p55037,p109322,583,527,15,16,NFO,False
17,3,"Sat 20 Aug 2022, 15:00 BST",Everton,Nottingham Forest,1,1,1708927,61,substitution,"Substitution, Nottingham Forest. Morgan Gibbs-White replaces Taiwo Awoniyi.","[15259, 15340]",74933,3603,Morgan Gibbs-White,Taiwo Awoniyi,15259,15340,p222531,p210156,493,397,15,16,NFO,False
18,3,"Sat 20 Aug 2022, 15:00 BST",Everton,Nottingham Forest,1,1,1708914,57,substitution,"Substitution, Everton. Dwight McNeil replaces Salomón Rondón.","[24797, 6030]",74933,3418,Dwight McNeil,Salomón Rondón,24797,6030,p433154,p57134,534,177,7,8,EVE,False
19,3,"Sat 20 Aug 2022, 15:00 BST",Everton,Nottingham Forest,1,1,1708913,57,substitution,"Substitution, Everton. Amadou Onana replaces Tom Davies.","[108096, 13389]",74933,3408,Amadou Onana,Tom Davies,108096,13389,p449871,p173807,577,190,7,8,EVE,False
20,3,"Sat 20 Aug 2022, 15:00 BST",Everton,Nottingham Forest,1,1,1708903,55,substitution,"Substitution, Nottingham Forest. Ryan Yates replaces Orel Mangala because of an injury.","[14238, 49738]",74933,3286,Ryan Yates,Orel Mangala,14238,49738,p204968,p179519,387,536,15,16,NFO,False
21,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1709071,90 +2,substitution,"Substitution, Fulham. Shane Duffy replaces Aleksandar Mitrovic.","[3601, 5879]",74934,5462,Shane Duffy,Aleksandar Mitrovic,3601,5879,p61933,p128389,105,210,34,9,FUL,False
22,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1709040,83,substitution,"Substitution, Brentford. Saman Ghoddos replaces Yoane Wissa.","[25094, 117497]",74934,4971,Saman Ghoddos,Yoane Wissa,25094,117497,p205836,p216646,87,89,130,4,BRE,False
23,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1709011,77,substitution,"Substitution, Fulham. Kevin Mbabu replaces Kenny Tete.","[4706, 4880]",74934,4616,Kevin Mbabu,Kenny Tete,4706,4880,p120721,p167074,532,215,34,9,FUL,False
24,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1709012,77,substitution,"Substitution, Fulham. Tom Cairney replaces Jay Stansfield.","[3894, 66563]",74934,4605,Tom Cairney,Jay Stansfield,3894,66563,p76357,p490146,200,219,34,9,FUL,False
25,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1708983,74,substitution,"Substitution, Brentford. Shandon Baptiste replaces Josh Dasilva.","[24773, 14457]",74934,4404,Shandon Baptiste,Josh Dasilva,24773,14457,p432160,p183656,94,83,130,4,BRE,False
26,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1708922,60,substitution,"Substitution, Brentford. Vitaly Janelt replaces Mathias Jensen.","[23194, 49726]",74934,3549,Vitaly Janelt,Mathias Jensen,23194,49726,p204580,p207283,86,88,130,4,BRE,False
27,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1708920,59,substitution,"Substitution, Brentford. Keane Lewis-Potter replaces Aaron Hickey.","[24369, 115166]",74934,3533,Keane Lewis-Potter,Aaron Hickey,24369,115166,p249231,p472713,515,510,130,4,BRE,False
28,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1709048,88,substitution,"Substitution, Southampton. Lyanco replaces Joe Aribo because of an injury.","[49961, 13956]",74936,5264,Lyanco,Joe Aribo,49961,13956,p212721,p193204,413,512,20,17,SOU,False
29,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1708991,76,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Harvey Barnes.","[13554, 14716]",74936,4529,Kelechi Iheanacho,Harvey Barnes,13554,14716,p173515,p201666,262,264,26,10,LEI,False
30,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1708963,70,substitution,"Substitution, Southampton. Stuart Armstrong replaces Adam Armstrong.","[12186, 9199]",74936,4189,Stuart Armstrong,Adam Armstrong,12186,9199,p91047,p155511,405,408,20,17,SOU,False
31,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1708944,65,substitution,"Substitution, Leicester City. Patson Daka replaces Jamie Vardy.","[24994, 8979]",74936,3885,Patson Daka,Jamie Vardy,24994,8979,p245419,p101668,271,255,26,10,LEI,False
32,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1708939,65,substitution,"Substitution, Leicester City. Youri Tielemans replaces Ayoze Pérez.","[5865, 10487]",74936,3860,Youri Tielemans,Ayoze Pérez,5865,10487,p166989,p168580,259,260,26,10,LEI,False
33,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1708907,59,substitution,"Substitution, Southampton. Che Adams replaces Sékou Mara.","[10905, 127416]",74936,3526,Che Adams,Sékou Mara,10905,127416,p200439,p476888,411,528,20,17,SOU,False
34,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709182,88,substitution,"Substitution, Arsenal. Albert Sambi Lokonga replaces Granit Xhaka.","[31861, 12136]",74931,5256,Albert Sambi Lokonga,Granit Xhaka,31861,12136,p437742,p84450,18,3,1,1,ARS,False
35,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709181,88,substitution,"Substitution, Arsenal. Kieran Tierney replaces Bukayo Saka.","[12185, 49481]",74931,5240,Kieran Tierney,Bukayo Saka,12185,49481,p192895,p223340,8,13,1,1,ARS,False
36,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709170,75,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Martinelli.","[14451, 66104]",74931,4441,Eddie Nketiah,Gabriel Martinelli,14451,66104,p205533,p444145,11,19,1,1,ARS,False
37,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709169,75,substitution,"Substitution, Arsenal. Takehiro Tomiyasu replaces Ben White.","[115169, 14548]",74931,4440,Takehiro Tomiyasu,Ben White,115169,14548,p223723,p198869,14,10,1,1,ARS,False
38,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709168,74,substitution,"Substitution, Arsenal. Emile Smith Rowe replaces Martin Ødegaard.","[14445, 11419]",74931,4425,Emile Smith Rowe,Martin Ødegaard,14445,11419,p209289,p184029,12,7,1,1,ARS,False
39,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709160,65,substitution,"Substitution, Bournemouth. Ryan Christie replaces Philip Billing.","[15572, 8882]",74931,3873,Ryan Christie,Philip Billing,15572,8882,p158499,p168991,69,70,127,3,BOU,False
40,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709141,46,substitution,"Substitution, Bournemouth. Jaidon Anthony replaces Marcos Senesi.","[50460, 54989]",74931,2700,Jaidon Anthony,Marcos Senesi,50460,54989,p444180,p221466,75,576,127,3,BOU,False
41,3,"Sat 20 Aug 2022, 17:30 BST",AFC Bournemouth,Arsenal,0,3,1709139,46,substitution,"Substitution, Bournemouth. Lewis Cook replaces Ben Pearson.","[10766, 10566]",74931,2700,Lewis Cook,Ben Pearson,10766,10566,p155408,p156687,67,68,127,3,BOU,False
42,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709381,87,substitution,"Substitution, Chelsea. César Azpilicueta replaces Raheem Sterling.","[4496, 4316]",74935,5180,César Azpilicueta,Raheem Sterling,4496,4316,p41328,p103955,127,304,4,6,CHE,False
43,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709364,83,substitution,"Substitution, Leeds United. Joe Gelhardt replaces Rodrigo.","[51754, 4095]",74935,4937,Joe Gelhardt,Rodrigo,51754,4095,p462635,p80954,242,225,9,11,LEE,False
44,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709363,83,substitution,"Substitution, Leeds United. Mateusz Klich replaces Brenden Aaronson.","[13089, 63289]",74935,4929,Mateusz Klich,Brenden Aaronson,13089,63289,p72222,p427637,223,246,9,11,LEE,False
45,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709359,83,substitution,"Substitution, Leeds United. Sam Greenwood replaces Jack Harrison.","[23911, 33135]",74935,4928,Sam Greenwood,Jack Harrison,23911,33135,p248937,p221399,237,233,9,11,LEE,False
46,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709355,77,substitution,"Substitution, Chelsea. Ben Chilwell replaces Mason Mount.","[13491, 14580]",74935,4614,Ben Chilwell,Mason Mount,13491,14580,p172850,p184341,139,142,4,6,CHE,False
47,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709341,70,substitution,"Substitution, Leeds United. Luis Sinisterra replaces Daniel James.","[50498, 13797]",74935,4181,Luis Sinisterra,Daniel James,50498,13797,p224995,p200617,508,231,9,11,LEE,False
48,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709323,64,substitution,"Substitution, Chelsea. Hakim Ziyech replaces Jorginho.","[20750, 5682]",74935,3799,Hakim Ziyech,Jorginho,20750,5682,p124183,p85955,135,130,4,6,CHE,False
49,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709325,64,substitution,"Substitution, Chelsea. Christian Pulisic replaces Conor Gallagher.","[15559, 21887]",74935,3786,Christian Pulisic,Conor Gallagher,15559,21887,p176413,p232787,140,148,4,6,CHE,False
50,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709317,61,substitution,"Substitution, Leeds United. Adam Forshaw replaces Marc Roca.","[3877, 22656]",74935,3621,Adam Forshaw,Marc Roca,3877,22656,p80179,p234370,224,245,9,11,LEE,False
51,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709401,90 +3,substitution,"Substitution, Brighton and Hove Albion. Kaoru Mitoma replaces Leandro Trossard.","[117732, 20486]",74940,5528,Kaoru Mitoma,Leandro Trossard,117732,20486,p451340,p116216,124,111,131,5,BHA,False
52,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709372,85,substitution,"Substitution, Brighton and Hove Albion. Enock Mwepu replaces Solly March.","[25467, 8171]",74940,5070,Enock Mwepu,Solly March,25467,8171,p423649,p109345,118,107,131,5,BHA,False
53,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709352,75,substitution,"Substitution, West Ham United. Ben Johnson replaces Vladimír Coufal because of an injury.","[15212, 7336]",74940,4489,Ben Johnson,Vladimír Coufal,15212,7336,p222018,p164555,471,463,25,19,WHU,False
54,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709351,75,substitution,"Substitution, West Ham United. Manuel Lanzini replaces Saïd Benrahma.","[13872, 20517]",74940,4460,Manuel Lanzini,Saïd Benrahma,13872,20517,p86934,p172841,460,464,25,19,WHU,False
55,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709350,74,substitution,"Substitution, West Ham United. Maxwel Cornet replaces Michail Antonio.","[16758, 9595]",74940,4438,Maxwel Cornet,Michail Antonio,16758,9595,p149519,p57531,575,458,25,19,WHU,False
56,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709329,63,substitution,"Substitution, Brighton and Hove Albion. Pervis Estupiñán replaces Adam Lallana.","[31904, 4618]",74940,3773,Pervis Estupiñán,Adam Lallana,31904,4618,p204214,p39155,586,101,131,5,BHA,False
57,3,"Sun 21 Aug 2022, 14:00 BST",West Ham United,Brighton and Hove Albion,0,2,1709321,62,substitution,"Substitution, West Ham United. Gianluca Scamacca replaces Pablo Fornals.","[11434, 25246]",74940,3687,Gianluca Scamacca,Pablo Fornals,11434,25246,p195899,p217593,529,469,25,19,WHU,False
58,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709508,90 +5,substitution,"Substitution, Newcastle United. Emil Krafth replaces Dan Burn because of an injury.","[66494, 8707]",74938,5683,Emil Krafth,Dan Burn,66494,8707,p111773,p78916,364,358,23,15,NEW,False
59,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709495,83,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Miguel Almirón.","[9662, 54312]",74938,4921,Jacob Murphy,Miguel Almirón,9662,54312,p114243,p179018,365,369,23,15,NEW,False
60,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709482,70,substitution,"Substitution, Newcastle United. Sean Longstaff replaces Joe Willock.","[14897, 14446]",74938,4154,Sean Longstaff,Joe Willock,14897,14446,p180135,p200089,370,373,23,15,NEW,False
61,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709483,70,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",74938,4141,Chris Wood,Callum Wilson,3756,8454,p60689,p75115,354,356,23,15,NEW,False
62,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709429,21,substitution,"Substitution, Manchester City. Rúben Dias replaces Nathan Aké because of an injury.","[16431, 4499]",74938,1230,Rúben Dias,Nathan Aké,16431,4499,p171314,p126184,312,308,11,13,MCI,False
63,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710034,86,substitution,"Substitution, Manchester United. Donny van de Beek replaces Christian Eriksen.","[11031, 4845]",74937,5136,Donny van de Beek,Christian Eriksen,11031,4845,p180184,p80607,336,519,12,14,MUN,False
64,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710038,86,substitution,"Substitution, Manchester United. Cristiano Ronaldo replaces Marcus Rashford.","[2522, 13565]",74937,5116,Cristiano Ronaldo,Marcus Rashford,2522,13565,p14937,p176297,326,335,12,14,MUN,False
65,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710035,86,substitution,"Substitution, Manchester United. Aaron Wan-Bissaka replaces Diogo Dalot.","[14164, 24252]",74937,5108,Aaron Wan-Bissaka,Diogo Dalot,14164,24252,p214590,p216051,341,342,12,14,MUN,False
66,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710037,85,substitution,"Substitution, Liverpool. Kostas Tsimikas replaces Andrew Robertson.","[16006, 10458]",74937,5085,Kostas Tsimikas,Andrew Robertson,16006,10458,p214285,p122798,292,284,10,12,LIV,False
67,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710022,73,substitution,"Substitution, Liverpool. Fábio Carvalho replaces James Milner.","[32289, 2100]",74937,4351,Fábio Carvalho,James Milner,32289,2100,p244858,p15157,296,274,10,12,LIV,False
68,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710019,71,substitution,"Substitution, Manchester United. Fred replaces Jadon Sancho.","[5906, 14801]",74937,4218,Fred,Jadon Sancho,5906,14801,p101582,p209243,331,340,12,14,MUN,False
69,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1710013,59,substitution,"Substitution, Liverpool. Fabinho replaces Jordan Henderson.","[11247, 3712]",74937,3512,Fabinho,Jordan Henderson,11247,3712,p116643,p56979,282,275,10,12,LIV,False
70,3,"Mon 22 Aug 2022, 20:00 BST",Manchester United,Liverpool,2,1,1709992,46,substitution,"Substitution, Manchester United. Anthony Martial replaces Anthony Elanga.","[11272, 49259]",74937,2700,Anthony Martial,Anthony Elanga,11272,49259,p148225,p449434,345,344,12,14,MUN,False
